15,Universal Fondo,1,0.24,42452640,0.13
16,Confianza Ahorro,1,0.85,1040263,0.52
17,Universal Banco,1,0.84,26054186,0.36
18,Eficiente Ahorro,1,0.86,25119536,0.21
19,Primero Valores,1,0.52,35289637,0.23
20,Progreso Prestamos,1,0.35,28618383,0.43
21,Global Corporación,1,0.6,35302494,0.22
22,Universal Corporación,1,0.03,27676615,0.17
23,Primero Crédito,1,0.91,46962393,0.99
24,Internacional Corporación,1,0.7,45818135,0.45
25,Futuro Capital,1,0.25,35299188,0.51
26,Vanguardista Prestamos,1,0.27,32148692,0.43
27,Internacional Banco,1,0.95,32409688,0.08
28,Nacional Prestamos,1,0.6,7135672,0.86
29,Seguridad Capital,1,0.74,18618303,0.52
30,Confianza Prestamos,1,0.49,2626158,0.95
31,Innovador Capital,1,0.42,28922844,0.14
32,Global Inversiones,1,0.01,12009533,0.03
33,Eficiente Corporación,1,0.23,33006729,0.18
34,Progreso Financiero,1,0.06,31680854,0.74
35,Universal Valores,1,0.81,31348846,0.74
36,Primero Soluciones,1,0.82,42211265,0.59
37,Innovador Crédito,1,0.14,38212327,0.66
38,Eficiente Fondo,1,0.54,34881687,0.08
39,Innovador Fondo,1,0.98,26543467,0.57
40,Seguridad Mercantil,1,0.72,5486043,0.8
41,Confianza Corporación,1,0.48,20062063,0.21
42,Seguridad Valores,1,0.71,45560261,0.09
43,Internacional Trust,1,0.17,40074396,0.86
44,Eficiente Corporación,1,0.32,36443306,0.25
45,Internacional Banco,1,0.43,18790130,0.19
46,Global Crédito,1,0.82,31826500,0.44
47,Global Corporación,1,0.16,48174360,0.14
48,Universal Mercantil,1,0.59,25697370,0.65
49,Nacional Soluciones,1,0.18,22616070,0.46
50,Futuro Banco,1,0.15,19834274,0.4
51,Seguridad Trust,1,0.73,48944249,0.17
52,Seguridad Capital,1,0.46,43258065,0.08
53,Innovador Mercantil,1,0.99,20572904,0.92
54,Confianza Corporación,1,0.69,33297024,0.1
55,Internacional Crédito,1,0.41,47806244,0.12
56,Global Inversiones,1,0.73,39171347,0.29
57,Primero Financiero,1,0.54,18585253,0.33
58,Innovador Fondo,1,0.26,45253385,0.04
59,Universal Soluciones,1,0.36,6206938,0.07
60,Universal Prestamos,1,0.2,46409936,0.39
61,Global Prestamos,1,0.47,18797466,0.41
62,Progreso Capital,1,0.69,40082811,0.85
63,Innovador Financiero,1,0.61,47570468,0.67
64,Universal Mercantil,1,0.06,4013930,0.74
65,Seguridad Valores,1,0.27,11151742,0.19
66,Universal Capital,1,0.39,38771204,0.33
67,Futuro Fondo,1,0.53,38501627,0.11
68,Futuro Prestamos,1,0.56,33481439,0.06
69,Universal Valores,1,0.29,26216258,0.51
70,Global Capital,1,0.07,38426534,0.68
71,Nacional Banco,1,0.5,15239003,0.33
72,Eficiente Inversiones,1,0.84,41409202,0.87
73,Universal Ahorro,1,0.11,4263290,0.95
74,Eficiente Trust,1,0.81,13044469,0.04
75,Innovador Valores,1,0.88,34358097,0.46
76,Global Inversiones,1,0.14,20383218,0.07
77,Eficiente Capital,1,0.12,19597344,0.82
78,Seguridad Ahorro,1,0.28,24523996,0.26
79,Eficiente Ahorro,1,0.21,35724449,0.54
80,Primero Prestamos,1,0.15,19119369,0.88
81,Innovador Ahorro,1,0.32,27133276,0.55
82,Progreso Soluciones,1,0.28,2933046,0.9
83,Eficiente Fondo,1,0.68,11696760,0.44
84,Universal Prestamos,1,0.64,26854044,0.95
85,Global Valores,1,0.43,13224418,0.21
86,Primero Soluciones,1,0.48,29024123,0.5
87,Innovador Crédito,1,0.79,41580027,0.12
88,Futuro Trust,1,0.4,16984764,0.78
89,Innovador Crédito,1,0.17,11740704,0.41
90,Seguridad Trust,1,0.48,40999923,0.09
91,Nacional Mercantil,1,0.34,44328653,0.01
92,Confianza Valores,1,0.31,2960810,0.33
93,Progreso Mercantil,1,0.91,34396796,0.32
94,Primero Ahorro,1,0.03,43528964,0.98
95,Seguridad Mercantil,1,0.64,33499585,0.79
96,Futuro Banco,1,0.82,8423844,0.92
97,Confianza Mercantil,1,0.43,13330203,0
98,Eficiente Fondo,1,0.57,35011211,0.74
99,Confianza Soluciones,1,0.92,41455433,0.27
100,Primero Mercantil,1,0.5,49598537,0.4
101,Universal Corporación,1,0.05,49929418,0.04
102,Nacional Banco,1,0.99,45093697,0.5
103,Vanguardista Trust,1,0.08,6817595,0.66
104,Global Banco,1,0.99,31933191,0.48
105,Confianza Inversiones,1,0.91,38912027,0.29
106,Primero Valores,1,0.65,37436150,0.44
107,Progreso Soluciones,1,0.62,17169386,0.96
108,Nacional Corporación,1,0.12,1990367,0.44
109,Internacional Mercantil,1,0.6,39652850,0.04
110,Confianza Mercantil,1,0.64,20726620,0.57
111,Global Trust,1,0.82,25009156,0.73
112,Progreso Banco,1,0.3,19587511,0.97
113,Global Inversiones,1,0.93,22762055,0.27
114,Innovador Corporación,1,0.28,24947102,0.73
115,Vanguardista Banco,1,0.25,16953423,0.97
116,Vanguardista Prestamos,1,0.17,42187573,0.32
117,Eficiente Capital,1,0.06,20913286,0.26
118,Futuro Crédito,1,0.92,40889161,0.88
119,Eficiente Crédito,1,0.44,48189991,0.38
120,Seguridad Soluciones,1,0.48,17539637,0.71
121,Universal Capital,1,0.8,46921790,0.43
122,Universal Mercantil,1,0.95,20919556,0.6
123,Innovador Ahorro,1,0.81,44181079,0.8
124,Internacional Inversiones,1,0.23,37569546,0.96
125,Primero Valores,1,0.21,24072540,0.39
126,Futuro Soluciones,1,0.04,38995870,0.85
127,Internacional Inversiones,1,0.93,6616445,0.9
128,Eficiente Mercantil,1,0.07,14520525,0.37
129,Progreso Prestamos,1,0.39,22698362,0.29
130,Innovador Crédito,1,0.65,21932126,1
131,Futuro Capital,1,0.91,35616514,0.14
132,Seguridad Financiero,1,0.94,6343808,0.87
133,Progreso Crédito,1,0.59,19008055,0.39
134,Eficiente Prestamos,1,0.84,31914423,0.08
135,Global Mercantil,1,0.15,21185494,0.96
136,Vanguardista Mercantil,1,0.95,15339259,0.43
137,Internacional Corporación,1,0.54,9164524,0.89
138,Progreso Financiero,1,0.27,22266550,0.32
139,Confianza Capital,1,0.29,32914513,0.27
140,Nacional Inversiones,1,0.54,44046003,0.66
141,Global Inversiones,1,0.01,37612897,0
142,Seguridad Fondo,1,0.42,46465620,0.89
143,Internacional Financiero,1,0.39,35934734,0.12
144,Internacional Valores,1,0.84,16383045,0.72
145,Progreso Capital,1,0.64,41658656,0.28
146,Vanguardista Mercantil,1,0.18,38407691,0.93
147,Nacional Inversiones,1,0.37,11120485,0.65
148,Seguridad Crédito,1,0.33,5039899,0.47
149,Internacional Banco,1,0.04,2295756,0.21
150,Seguridad Mercantil,1,0.56,45923388,0.79
151,Global Fondo,1,0.78,38542387,0.32
152,Vanguardista Trust,1,0.76,30117214,0.87
153,Futuro Capital,1,0.09,9284760,0.03
154,Innovador Mercantil,1,0.71,35543536,0.61
155,Seguridad Ahorro,1,0.67,1170468,0.35
156,Nacional Inversiones,1,0.22,17017393,0.57
157,Internacional Banco,1,0.52,44480952,0.78
158,Eficiente Financiero,1,0.24,3514777,0.01
159,Progreso Crédito,1,0.87,35827301,0.42
160,Internacional Financiero,1,0.58,11585224,0.86
161,Seguridad Crédito,1,0.78,22412467,0.7
162,Global Ahorro,1,0.64,1065200,0.14
163,Innovador Fondo,1,0.38,16391120,0.61
164,Seguridad Soluciones,1,0.15,15498503,0.77
165,Nacional Inversiones,1,0.06,39108422,0.74
166,Global Valores,1,0.14,24919963,0.96
167,Nacional Inversiones,1,0.11,29248950,0.64
168,Vanguardista Capital,1,0.5,29908658,0.49
169,Innovador Inversiones,1,0.65,45177031,0.41
170,Futuro Fondo,1,0.68,18066921,0.72
171,Futuro Ahorro,1,0.82,27999727,0.29
172,Eficiente Financiero,1,0.67,13331374,0.98
173,Vanguardista Fondo,1,0.52,21133735,0.87
174,Global Crédito,1,0.17,29772247,0.76
175,Progreso Capital,1,0.31,39407430,0.11
176,Internacional Corporación,1,0.53,47787222,0.89
177,Vanguardista Valores,1,0.13,17979328,0.25
178,Confianza Crédito,1,0.02,44846062,0.52
179,Universal Banco,1,0.93,38604199,0.39
180,Futuro Mercantil,1,0.41,27192276,0.68
181,Progreso Crédito,1,0.54,14028081,0.23
182,Nacional Crédito,1,0.91,21158055,0.76
183,Seguridad Crédito,1,0.2,32543465,0.35
184,Universal Ahorro,1,0.02,43998747,0.03
185,Progreso Fondo,1,0.68,28985865,0.87
186,Eficiente Crédito,1,0.79,37403111,0.15
187,Eficiente Capital,1,0.83,8703070,0.57
188,Internacional Capital,1,0.56,4085602,0.43
189,Vanguardista Mercantil,1,0.01,5278278,0.66
190,Innovador Mercantil,1,0.16,12116936,0.98
191,Universal Financiero,1,0.89,43038401,0.75
192,Confianza Crédito,1,0.15,37899192,0.17
193,Global Valores,1,0.28,44628771,0.89
194,Progreso Valores,1,0.58,22941682,0.19
195,Internacional Mercantil,1,0.26,28185503,0.6
196,Progreso Inversiones,1,0.41,41843873,0.37
197,Futuro Ahorro,1,0.62,19886767,0.22
198,Universal Valores,1,0.43,1141568,0.65
199,Vanguardista Trust,1,0.36,1914211,0.11
200,Global Crédito,1,0.42,15922637,0.44
201,Primero Ahorro,1,0.9,32105797,0.49
202,Primero Valores,1,0.93,26368513,0.66
203,Futuro Corporación,1,0.09,46831280,0.93
204,Primero Financiero,1,0.8,21627733,0.71
205,Progreso Crédito,1,0.28,46871614,0.79
206,Progreso Fondo,1,0.41,45677752,0.71
207,Universal Fondo,1,0.01,6333495,0.12
208,Nacional Inversiones,1,0.16,5081290,0.29
209,Universal Soluciones,1,0.05,32880324,0.83
210,Internacional Capital,1,0.83,45793467,0.53
211,Vanguardista Soluciones,1,0.85,45810813,0.11
212,Eficiente Inversiones,1,0.68,24425951,0.24
213,Seguridad Crédito,1,0.7,14766509,0.47
214,Seguridad Capital,1,0.52,41624411,0.31
215,Vanguardista Mercantil,2,0.13,1099473,0.86
216,Seguridad Capital,2,0.04,48465485,0.97
217,Eficiente Banco,2,0.25,40181356,0.6
218,Innovador Ahorro,2,0.22,28029532,0.25
219,Eficiente Soluciones,2,0.19,13185136,0.35
220,Seguridad Prestamos,2,0.55,12555422,0.84
221,Vanguardista Capital,2,0.84,12120771,0.16
222,Global Inversiones,2,0.35,41833598,0.29
223,Progreso Banco,2,0.37,48155995,0.29
224,Primero Ahorro,2,0.54,33743676,0.09
225,Nacional Fondo,2,0.53,23503520,0.52
226,Internacional Financiero,2,0.51,40092823,0.18
227,Global Valores,2,0.44,17405910,0.02
228,Vanguardista Corporación,2,0.01,1161166,0.95
229,Futuro Ahorro,2,0.42,17999340,0.01
230,Vanguardista Trust,2,0.23,35610489,0.7
231,Nacional Financiero,2,0.31,8087530,0.77
232,Seguridad Banco,2,0.49,11662446,0.07
233,Confianza Trust,2,0.94,2107072,0.79
234,Eficiente Prestamos,2,0.04,48702576,0.17
235,Vanguardista Soluciones,2,0.02,35815420,0.09
236,Global Mercantil,2,0.22,33716327,0.11
237,Futuro Prestamos,2,0.45,24482783,0.92
238,Vanguardista Inversiones,2,0.68,22213383,0.28
239,Global Inversiones,2,0.89,5619179,0.55
240,Internacional Ahorro,2,0.51,24546503,0.67
241,Internacional Trust,2,0.05,20517891,0.67
242,Futuro Trust,2,0.63,42781155,0.01
243,Vanguardista Valores,2,0.02,28146576,0.7
244,Vanguardista Corporación,2,0.42,10522174,0.42
245,Progreso Banco,2,0.68,12167291,0.09
246,Confianza Banco,2,0.9,35353707,0.99
247,Primero Inversiones,2,0.95,13116664,0.26
248,Primero Banco,2,0.6,32798678,0.48
249,Progreso Corporación,2,0.44,26027480,0.89
250,Confianza Corporación,2,0.03,8954049,0.94
251,Nacional Inversiones,2,0.66,10022914,0.62
252,Futuro Ahorro,2,0.46,7208103,0.06
253,Universal Ahorro,2,0.14,23664681,0.46
254,Nacional Trust,2,0.33,20696011,0.48
255,Futuro Corporación,2,0.74,22086332,0.45
256,Progreso Valores,2,0.55,37399928,0.39
257,Primero Mercantil,2,0.19,40192968,0.23
258,Progreso Fondo,2,0.45,5049870,0.15
259,Confianza Trust,2,0.83,28458593,0.76
260,Innovador Ahorro,2,0.22,5231633,0.8
261,Nacional Ahorro,2,0.62,41102393,0.25
262,Eficiente Trust,2,0.09,7357972,0.63
263,Seguridad Valores,2,0.36,18675156,0.02
264,Nacional Soluciones,2,0.49,6409335,0.16
265,Seguridad Mercantil,2,0.44,36337109,0.98
266,Confianza Inversiones,2,0.05,37600359,0.29
267,Vanguardista Financiero,2,0.51,39358399,0.68
268,Eficiente Soluciones,2,0.19,14378408,0.48
269,Internacional Financiero,2,0.18,10623494,0.43
270,Global Inversiones,2,0.5,34410391,0.98
271,Eficiente Financiero,2,0.34,8170733,0.8
272,Nacional Valores,2,0.37,46464108,0.84
273,Confianza Soluciones,2,0.79,13048281,0.43
274,Universal Financiero,2,0.46,37340376,0.98
275,Seguridad Valores,2,0.35,30017741,0.07
276,Futuro Trust,2,0.93,48262198,0.51
277,Primero Fondo,2,0.64,13886676,0.24
278,Global Prestamos,2,0.6,28377192,0.31
279,Nacional Capital,2,0.09,39501287,0.97
280,Vanguardista Ahorro,2,0.49,35279576,0.33
281,Vanguardista Trust,2,0.9,18680489,0.39
282,Global Financiero,2,0.25,30707911,0.25
283,Eficiente Fondo,2,0.15,43622655,0.26
284,Internacional Ahorro,2,0.57,1824896,0.39
285,Eficiente Mercantil,2,0.09,47566256,0.71
286,Nacional Soluciones,2,0.63,23735427,0.08
287,Nacional Ahorro,2,0.39,33735665,0.64
288,Primero Ahorro,2,0.95,38149197,0.86
289,Vanguardista Mercantil,2,0.93,28853362,0.7
290,Primero Valores,2,0.43,17344077,0.12
291,Progreso Banco,2,0.33,7749801,0.73
292,Eficiente Ahorro,2,0.33,18836524,0.2
293,Nacional Corporación,2,0.39,47852174,0.1
294,Eficiente Fondo,2,0.52,40415272,0.97
295,Primero Mercantil,2,0.93,4583338,0.28
296,Nacional Banco,2,0.2,38444555,0.48
297,Innovador Valores,2,0.04,19952154,0.7
298,Progreso Corporación,2,0.99,43593113,0.05
299,Innovador Banco,2,0.47,3866464,0.6
300,Global Capital,2,0.01,26395225,0.08
301,Seguridad Trust,2,0.64,12949996,0.45
302,Universal Ahorro,2,0.41,10300026,0.36
303,Vanguardista Soluciones,2,0.79,33894407,0.28
304,Nacional Prestamos,2,0.51,11115354,0.56
305,Nacional Soluciones,2,0.93,42627743,0.76
306,Internacional Capital,2,0.35,31002381,0.46
307,Primero Ahorro,2,0.76,46830556,0.13
308,Confianza Valores,2,0.47,4427268,0.78
309,Confianza Fondo,2,0.74,27580915,0.08
310,Primero Banco,2,0.15,46726117,0.81
311,Futuro Corporación,2,0.94,2159591,0.39
312,Eficiente Inversiones,2,0.48,45189429,0.32
313,Nacional Inversiones,2,0.31,1296633,0.75
314,Nacional Fondo,2,0.91,45822370,0.21
