15,Universal Fondo,1,0.24,42452640,0.13
315,Confianza Ahorro,2,0.56,11390608,0.2
316,Seguridad Soluciones,2,0.16,10187050,0.09
317,Universal Banco,2,0.84,42481747,0.06
318,Seguridad Soluciones,2,0.78,27983094,0.62
319,Innovador Crédito,2,0.73,5010240,0.26
320,Global Financiero,2,0.53,25272734,0.28
321,Eficiente Banco,2,0.39,21640954,0.57
322,Internacional Fondo,2,0.49,29506692,0.13
323,Global Financiero,2,0.87,48685785,0.85
324,Primero Prestamos,2,0.62,6757088,0.42
325,Progreso Inversiones,2,0.86,45904933,0.72
326,Primero Crédito,2,0.06,13813634,0.27
327,Vanguardista Financiero,2,0.41,34718327,0.96
328,Eficiente Prestamos,2,0.42,48049354,0.82
329,Nacional Financiero,2,0.41,34108459,0.62
330,Futuro Corporación,2,0.88,19212087,0.48
331,Progreso Inversiones,2,0.8,22745869,0.77
332,Futuro Soluciones,2,0.95,34548029,0.21
333,Internacional Prestamos,2,0.97,39118539,0.16
334,Innovador Valores,2,0.94,24913538,0.94
335,Nacional Prestamos,2,0.63,4696448,0.4
336,Vanguardista Soluciones,2,0.72,5781493,0.62
337,Progreso Prestamos,2,0.12,43412528,0.33
338,Nacional Inversiones,2,0.33,25298418,0.5
339,Primero Banco,2,0.14,24991270,0.78
340,Internacional Ahorro,2,0.33,39798639,0.52
341,Seguridad Mercantil,2,0.13,11906257,0.77
342,Seguridad Inversiones,2,0.07,18431731,0.03
343,Innovador Capital,2,0.91,18997827,0.92
344,Innovador Trust,2,0.36,2809486,0.21
345,Progreso Financiero,2,0.3,6032162,0.64
346,Innovador Ahorro,2,0.04,6828673,0.86
347,Confianza Fondo,2,0.8,6733025,0.32
348,Universal Inversiones,2,0.52,46075816,0.46
349,Universal Trust,2,0.55,16067404,0.67
350,Progreso Crédito,2,0.32,10470263,0.63
351,Internacional Crédito,2,0.17,4816311,0.73
352,Innovador Corporación,2,0.06,37051789,0.43
353,Confianza Trust,2,0.22,1711993,0.5
354,Futuro Fondo,2,0.65,43068966,0.21
355,Internacional Ahorro,2,0.33,48672794,0.02
356,Seguridad Soluciones,2,0.37,31774577,0.75
357,Seguridad Prestamos,2,0.2,42916921,0.26
358,Primero Valores,2,0.24,2584311,0.04
359,Innovador Prestamos,2,0.22,30986373,0.44
360,Global Corporación,2,0.9,24504983,0.96
361,Futuro Financiero,2,0.19,12962274,0.39
362,Primero Crédito,2,0.77,14988533,0.61
363,Innovador Trust,2,0.42,42402861,0.09
364,Global Fondo,2,0.3,3618068,0.14
365,Global Fondo,2,0.34,47785373,0.71
366,Primero Financiero,2,0.61,6282177,0.25
367,Confianza Fondo,2,0.27,38483110,0.56
368,Confianza Banco,2,0.78,19743776,0.8
369,Seguridad Corporación,2,0.02,47558884,0.79
370,Primero Inversiones,2,0.44,21759739,0.12
371,Futuro Trust,2,0.41,8906136,0.93
372,Progreso Ahorro,2,0.79,21157558,0.01
373,Universal Ahorro,2,0.97,23518953,0.46
374,Confianza Fondo,2,0.9,18525284,0.49
375,Innovador Ahorro,2,0.41,11922244,0.96
376,Innovador Inversiones,2,0.9,44421000,0.79
377,Confianza Capital,2,0.54,16043326,0.7
378,Primero Mercantil,2,0.68,13258072,0.23
379,Innovador Financiero,2,0.77,25056155,0.56
380,Confianza Financiero,2,0.93,25272442,0.78
381,Global Inversiones,2,0.36,24979477,0.69
382,Vanguardista Mercantil,2,0.77,46228185,0.64
383,Primero Inversiones,2,0.11,4060125,0.44
384,Nacional Crédito,2,0.33,13767611,0.09
385,Global Banco,2,0.1,1222729,0.15
386,Futuro Capital,2,0.95,10562146,0.38
387,Futuro Trust,2,0.62,3117078,0.13
388,Seguridad Ahorro,2,0.87,9670239,0.47
389,Confianza Banco,2,0.57,46544387,0.88
390,Futuro Ahorro,2,0.6,32758554,0.82
391,Seguridad Corporación,2,0.76,13293724,0.15
392,Futuro Fondo,2,0.45,6092692,0.68
393,Primero Corporación,2,0.06,37669849,0.66
394,Futuro Corporación,2,0.67,32453699,0.47
395,Nacional Inversiones,2,0.22,9243690,0.46
396,Progreso Soluciones,2,0.33,45386595,0.16
397,Futuro Corporación,2,0.89,46606748,0.26
398,Universal Ahorro,2,0.97,29437193,0.84
399,Eficiente Inversiones,2,0.12,8160640,0.17
400,Progreso Prestamos,2,0.46,42283451,0.89
401,Confianza Fondo,2,0.29,38223063,0.79
402,Futuro Financiero,2,0.7,21917593,0.36
403,Primero Inversiones,2,0.46,42981402,0.49
404,Futuro Corporación,2,0.13,11285276,0.53
405,Universal Trust,2,0.41,21075252,0.31
406,Primero Trust,2,0.17,24038027,0.72
407,Universal Prestamos,2,0.84,49839094,0.94
408,Progreso Crédito,2,0.9,12305218,0.85
409,Progreso Financiero,2,0.69,14486374,0.6
410,Universal Capital,2,0.86,17641818,0.34
411,Nacional Ahorro,2,0.38,12766247,0.8
412,Nacional Financiero,2,0.66,10558180,0.32
413,Global Inversiones,2,0.45,27874216,0.29
414,Futuro Crédito,2,0.67,14288108,0.18
415,Primero Capital,3,0.97,22647934,0.8
416,Seguridad Trust,3,0.12,42701451,0.04
417,Seguridad Prestamos,3,0.67,3329413,0.17
418,Nacional Mercantil,3,0.43,31517486,0.69
419,Innovador Prestamos,3,0.66,5424888,0.11
420,Innovador Mercantil,3,0.38,3225325,0.86
421,Vanguardista Trust,3,0.12,15443581,0.74
422,Primero Financiero,3,0.66,32367611,0.14
423,Primero Inversiones,3,0.44,1546633,0.49
424,Global Ahorro,3,0.84,31093732,0.77
425,Innovador Inversiones,3,0.65,42387434,0.1
426,Eficiente Prestamos,3,0.63,24138836,0.1
427,Confianza Valores,3,0.12,16674608,0.8
428,Global Crédito,3,0.33,26634857,0.54
429,Nacional Banco,3,0.8,43238914,0.95
430,Confianza Prestamos,3,0.54,22409836,0.22
431,Primero Soluciones,3,0.58,31635289,0.64
432,Global Banco,3,0.55,13681768,0.65
433,Primero Corporación,3,0.58,47561314,0.99
434,Progreso Inversiones,3,0.14,27303231,0.24
435,Eficiente Inversiones,3,0.21,24623318,0.36
436,Primero Soluciones,3,0.64,23963043,0.36
437,Global Banco,3,0.61,12231405,0.47
438,Confianza Financiero,3,0.4,12001209,0.26
439,Progreso Capital,3,0.61,5654624,0.25
440,Global Corporación,3,0.12,42743392,0.16
441,Eficiente Ahorro,3,0.4,33517558,0.99
442,Eficiente Mercantil,3,0.6,21511159,0.24
443,Internacional Inversiones,3,0.54,14269553,0.95
444,Vanguardista Financiero,3,0,15714279,0.37
445,Progreso Soluciones,3,0.96,32407871,0.62
446,Nacional Prestamos,3,0.54,38681283,0.78
447,Futuro Crédito,3,0.14,31485987,0.22
448,Internacional Prestamos,3,0.21,15134558,0.07
449,Primero Inversiones,3,0.59,40188295,0.22
450,Futuro Fondo,3,0.1,9466233,0.15
451,Nacional Valores,3,0.35,2002473,0.85
452,Universal Inversiones,3,0.2,26221085,0.2
453,Progreso Trust,3,0.01,6270754,1
454,Seguridad Corporación,3,0.96,27442731,0.53
455,Internacional Valores,3,0.66,15651349,0.87
456,Progreso Valores,3,0.84,39789352,0.99
457,Universal Ahorro,3,0.64,10271278,0.35
458,Universal Inversiones,3,0.67,40575193,0.51
459,Vanguardista Trust,3,0.02,11101864,1
460,Eficiente Fondo,3,0.58,10144105,0.58
461,Internacional Financiero,3,0.2,45338121,0.95
462,Internacional Corporación,3,0.86,11231355,0.93
463,Futuro Corporación,3,0.06,30813308,0.37
464,Eficiente Inversiones,3,0.83,21219978,0.88
465,Confianza Financiero,3,0.54,9729887,0.06
466,Internacional Ahorro,3,0.8,39447901,0.8
467,Confianza Prestamos,3,0.57,47238135,0.45
468,Global Valores,3,0.59,23972109,0.79
469,Confianza Soluciones,3,0.72,4643661,0.1
470,Innovador Financiero,3,0.14,8446081,0.63
471,Global Trust,3,0.13,46275087,0.29
472,Primero Inversiones,3,0.35,27016770,0.5
473,Nacional Valores,3,0.32,7293126,0.52
474,Confianza Corporación,3,0.95,26397345,0.94
475,Nacional Inversiones,3,0.16,24972321,0.92
476,Primero Prestamos,3,0.24,5521990,0.2
477,Primero Fondo,3,0.04,46236693,0.83
478,Internacional Inversiones,3,0.93,47438961,0.98
479,Eficiente Corporación,3,0.03,1480533,0.11
480,Progreso Ahorro,3,0.39,18348183,0.95
481,Confianza Capital,3,0.52,45955623,0.96
482,Futuro Valores,3,0,43939640,0.81
483,Global Ahorro,3,0.6,37256084,0.27
484,Futuro Soluciones,3,0.6,43438770,0.78
485,Innovador Capital,3,0.39,26682156,0.8
486,Nacional Valores,3,0.02,44015167,0.52
487,Universal Capital,3,0.83,26514121,0.69
488,Confianza Trust,3,0.25,21460801,0.15
489,Seguridad Capital,3,0.67,22477632,0.08
490,Progreso Mercantil,3,0.82,34294022,0.76
491,Eficiente Soluciones,3,0.82,36931708,0.97
492,Nacional Corporación,3,0.37,9695590,0.54
493,Eficiente Banco,3,0.26,11560618,0.41
494,Seguridad Mercantil,3,0.45,21933002,0.5
495,Seguridad Prestamos,3,0.97,25600946,0.76
496,Internacional Trust,3,0.09,5179330,0.36
497,Progreso Financiero,3,0.84,5885033,0.63
498,Primero Fondo,3,0.71,10882854,0.07
499,Internacional Corporación,3,0.43,8232102,0.67
500,Vanguardista Financiero,3,0.27,25093723,0.09
501,Futuro Mercantil,3,0.91,5968270,0.36
502,Universal Soluciones,3,0.92,39403893,0.38
503,Universal Banco,3,0.8,44606732,0.48
504,Progreso Banco,3,0.38,3406603,0.66
505,Progreso Inversiones,3,0.12,16969329,0.86
506,Global Ahorro,3,0.92,33831628,0.48
507,Eficiente Valores,3,0.13,40280803,0.63
508,Vanguardista Trust,3,0.64,42762563,0.11
509,Confianza Ahorro,3,0.87,28016930,0.09
510,Nacional Trust,3,0.35,17592389,0.31
511,Eficiente Inversiones,3,0.06,1537824,0.87
512,Internacional Prestamos,3,0.42,41623576,0.46
513,Internacional Mercantil,3,0.1,3787648,0.04
514,Internacional Mercantil,3,0.17,38468954,0.69
515,Primero Banco,3,0.3,8591970,0.26
516,Futuro Ahorro,3,0.88,19659627,0.87
517,Futuro Crédito,3,0.43,35334037,0.31
518,Confianza Banco,3,0.39,10116166,0.65
519,Progreso Inversiones,3,0.36,5041199,0.35
520,Eficiente Fondo,3,0.84,14389331,0.01
521,Futuro Capital,3,0.4,13162746,0.94
522,Seguridad Fondo,3,0.12,6826570,0.86
523,Internacional Banco,3,0.44,40570389,0.63
524,Global Banco,3,0.96,39070562,0.71
525,Internacional Banco,3,0.14,47562658,0.5
526,Primero Inversiones,3,0.84,31546026,0.46
527,Global Ahorro,3,0.71,35904453,0.23
528,Internacional Fondo,3,0.1,3841075,0.86
529,Vanguardista Prestamos,3,0.13,19183001,0.38
530,Confianza Prestamos,3,0.89,41139342,0.07
531,Futuro Inversiones,3,0.7,1011469,0.91
532,Internacional Trust,3,0.95,41109137,0.54
533,Primero Prestamos,3,0.33,23861484,0.41
534,Global Inversiones,3,0.25,32905894,0.02
535,Global Trust,3,0.03,20555807,0.22
536,Innovador Ahorro,3,0.98,10194141,0.41
537,Primero Corporación,3,0.45,45702417,0.66
538,Eficiente Prestamos,3,0.55,45345256,0.9
539,Internacional Trust,3,0.37,6601246,0.96
540,Global Financiero,3,0.49,43217246,0.37
541,Eficiente Prestamos,3,0.59,34404833,0.54
542,Primero Banco,3,0.35,24172820,0.29
543,Innovador Trust,3,0.62,2564110,0.91
544,Universal Ahorro,3,0.1,25241986,0.4
545,Global Crédito,3,0.01,43840622,0.11
546,Vanguardista Valores,3,0.63,43585426,0.83
547,Internacional Ahorro,3,0.37,9416381,0.74
548,Eficiente Trust,3,0.29,17664908,0.76
549,Primero Mercantil,3,0.27,39882645,0.68
550,Confianza Trust,3,0.58,49776981,0.44
551,Vanguardista Corporación,3,0.64,20138835,0.27
552,Universal Mercantil,3,0.39,7856190,0.35
553,Primero Prestamos,3,0.49,14482870,0.59
554,Eficiente Crédito,3,0.6,8704090,0.85
555,Eficiente Inversiones,3,0.78,17424158,0.87
556,Vanguardista Fondo,3,0.65,14050269,0.37
557,Global Trust,3,0.99,14000487,0.36
558,Futuro Inversiones,3,0.57,17101677,0.35
559,Primero Valores,3,0.69,32630079,0.19
560,Vanguardista Inversiones,3,0.64,6486463,0.17
561,Eficiente Corporación,3,0.07,32780041,0.95
562,Futuro Soluciones,3,0.39,33748612,0.85
563,Futuro Valores,3,0.3,20982487,0.1
564,Vanguardista Corporación,3,0.93,36799599,0.43
565,Internacional Prestamos,3,0.13,16979551,0.39
566,Progreso Inversiones,3,0.68,14983334,0.1
567,Confianza Fondo,3,0.23,43028565,0.92
568,Universal Inversiones,3,0.93,36660635,0.55
569,Futuro Valores,3,0.97,27648639,0.57
570,Internacional Prestamos,3,0.88,13469479,0.21
571,Confianza Capital,3,0.78,17339904,0.83
572,Confianza Crédito,3,0.08,20667290,0.25
573,Internacional Valores,3,0.35,24056652,0.34
574,Confianza Inversiones,3,0.45,44211503,0.46
575,Futuro Crédito,3,0.12,24465639,0.62
576,Primero Inversiones,3,0.2,7484663,0.53
577,Futuro Corporación,3,0.89,2270791,0.84
578,Futuro Prestamos,3,0.42,11820306,0.26
579,Internacional Valores,3,0.72,35135568,0.61
580,Nacional Banco,3,0.14,2235863,0.72
581,Vanguardista Prestamos,3,0.07,47984233,0.06
582,Vanguardista Corporación,3,0.13,42028860,0.43
583,Global Capital,3,0.1,42713277,0.85
584,Internacional Fondo,3,0.69,40142631,0.97
585,Global Banco,3,0.59,9594253,0.68
586,Seguridad Banco,3,0.28,41457831,0.75
587,Futuro Fondo,3,0.74,11899265,0.6
588,Nacional Banco,3,0.71,46415964,0.8
589,Universal Fondo,3,0.96,16530358,0.15
590,Progreso Crédito,3,0.17,4631204,0.69
591,Eficiente Corporación,3,0.31,35684074,0.02
592,Confianza Soluciones,3,0.5,2396743,0.07
593,Confianza Valores,3,0.31,29832404,0
594,Innovador Trust,3,0.22,39241915,0.43
595,Internacional Financiero,3,0.12,14551405,0.13
596,Nacional Capital,3,0.47,25946360,0.04
597,Seguridad Corporación,3,0.48,41978722,0.47
598,Eficiente Banco,3,0.74,11667463,0.14
599,Global Capital,3,0.8,33931253,0.98
600,Seguridad Crédito,3,0.02,23087334,0.84
601,Eficiente Fondo,3,0.32,43964246,0.25
602,Eficiente Corporación,3,0.93,37735549,0.47
603,Internacional Prestamos,3,0.27,18903024,0.15
604,Global Prestamos,3,0.69,37893946,0.06
605,Eficiente Mercantil,3,0.33,4628637,0.66
606,Internacional Mercantil,3,0.18,5739688,0.36
607,Innovador Fondo,3,0.96,38148663,0.43
608,Confianza Financiero,3,0.51,26632859,0.64
609,Futuro Financiero,3,0.41,9234408,0.89
610,Confianza Crédito,3,0.56,42704845,1
611,Internacional Capital,3,0.24,32155780,0.77
612,Internacional Inversiones,3,0.7,36153743,0.05
613,Confianza Banco,3,0.99,18295048,0.62
614,Primero Trust,3,0.57,12903053,0.15
